nimo_ids_oid,nimo_id,TIC,gaiadr3_source_id,group,num_sectors,Sector,name,lc_name,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
55,50,91474691,5348165127505382400,twa,7,10,FFI-30min,TIC-91474691-10-FFI-30min,1636148068921376768,Gaia DR3 5348165127505382400,5348165127505382400,1460698291,2016.0,171.00787871921767,0.01874756,-52.844864725914455,0.020334639,12.382483805701689,0.027835583,444.8437,48.481434,-47.847348524392174,0.0256323,-7.815402404074858,0.026847558,0.15675122,-0.11062912,-0.19890825,0.028958552,-0.0042523914,0.048399046,0.04006113,0.048604183,-0.09978497,0.26348,441,0,435,6,5.3536224,802.4747,0.17472212,9.735044,31,false,1.2188212,,,,,,,,51,25,0.040903255,57,20,0,0.017676212,80.443474,0,0,1.1871828,0.095466,0.19581537,0.030615965,0.43786088,-92.049385,-62.113026,-27.406921,25.606207,false,437,23726.887194265164,11.880202,1997.1787,14.749265,53,2831.5973802400076,14.001225,202.23926,16.708464,53,33583.71346529867,46.541637,721.5843,13.432573,1.5347699,1,2,1,1,0,3.2758904,1.959199,1.3166914,7.667144,4.059556,2,18,3,14,10.850096,,,862.27734,,3100.0,3.0,-0.5,111,,,,12.818972,0.03872468,19,,NOT_AVAILABLE,289.81763354092124,7.786909779887077,201.1190986862105,-50.245032373013004,false,false,0,true,true,false,false,false,false,true,false,1.02347716E-13,5.112223E-13,0.99996775,,,,,,,,,,,,,,,,,,,,,,
43,34,429152614,3485098646237003136,twa,7,10,FFI-30min,TIC-429152614-10-FFI-30min,1636148068921376768,Gaia DR3 3485098646237003136,3485098646237003136,1704356120,2016.0,173.17110191966316,0.02034353,-26.869303980428636,0.017153872,21.62853815609958,0.03449063,627.0845,94.193954,-91.04280302104688,0.029359668,-24.160059961208447,0.022042492,-0.23831956,-0.10368307,-0.06386963,0.043396164,-0.095617235,0.020799797,0.2704381,0.34671602,-0.3036048,-0.21527812,410,0,409,1,8.142615,1806.1444,0.20896162,37.631763,31,false,1.205262,,,,,,,,47,20,0.043174233,54,17,0,0.021534014,109.29885,0,0,1.2988253,0.14753124,0.33819872,0.034133714,0.37657425,17.729805,25.643946,-24.026825,-21.751377,false,446,87992.8762604926,53.60566,1641.4849,13.326248,49,9142.011639391787,31.08256,294.1203,15.435938,49,128218.56563820856,169.39891,756.90314,11.978018,1.5610421,0,1,0,0,0,3.45792,2.1096897,1.3482304,9.683485,3.5036576,1,25,3,14,31.26744,19.857742,9.719725E-11,738.5675,18.95523,3200.0,4.5,0.75,101,,,,11.427171,0.015838955,22,32.707314,NOT_AVAILABLE,281.98808602933894,32.779487517397484,185.31911220309354,-27.184260479127644,false,false,0,true,true,true,false,false,false,true,false,1.02076076E-13,5.098649E-13,0.9999947,,,,,,,,,,,,,,,,,,,,,,
254,9,449260853,3237508762467678336,thor,2,98,SPOC-120,TIC-449260853-98-SPOC-120,1636148068921376768,Gaia DR3 3237508762467678336,3237508762467678336,1435297759,2016.0,79.93333189676109,0.01858243,5.583756453339982,0.014091243,10.86965852818207,0.019720133,551.196,36.54861,10.971449219279556,0.024488972,-34.86299183127204,0.015885348,-0.47839487,-0.082252,-0.5206573,0.4485139,-0.037868354,0.4661679,-0.7444428,0.3478863,1.1627958E-4,-0.59559286,370,0,369,1,4.4141765,478.78284,0.040379502,1.06911,31,false,1.2595011,,,,,,,,42,19,0.039767873,43,24,0,0.017391637,23.255993,0,0,1.1670189,0.17805445,0.5128159,0.09260502,0.37731943,-4.090013,12.743952,7.321245,35.1576,false,368,57064.6059517524,76.92358,741.8351,13.79645,40,9955.784219277615,56.346306,176.68921,15.343353,42,73109.39494978197,192.02473,380.72906,12.587962,1.455634,0,1,0,0,0,2.7553911,1.5469036,1.2084875,15.463503,2.2161667,2,19,1,12,18.631577,,,923.21124,,3400.0,4.5,0.25,101,,,,12.042849,0.02534836,19,,NOT_AVAILABLE,196.900853180832,-17.49828191421293,79.49067029263924,-17.489028389603778,false,false,0,true,true,false,false,false,true,true,false,1.1961469E-13,5.974694E-13,0.9982583,3461.8125,3460.4236,3463.7515,4.4516,4.4497,4.4545,0.0719,0.0687,0.0762,91.2309,91.1231,91.3387,0.87,0.8667,0.8734,0.5585,0.5563,0.5607,0.3689,0.3675,0.3704,MARCS
84,9,449260853,3237508762467678336,thor,2,32,FFI-10min,TIC-449260853-32-FFI-10min,1636148068921376768,Gaia DR3 3237508762467678336,3237508762467678336,1435297759,2016.0,79.93333189676109,0.01858243,5.583756453339982,0.014091243,10.86965852818207,0.019720133,551.196,36.54861,10.971449219279556,0.024488972,-34.86299183127204,0.015885348,-0.47839487,-0.082252,-0.5206573,0.4485139,-0.037868354,0.4661679,-0.7444428,0.3478863,1.1627958E-4,-0.59559286,370,0,369,1,4.4141765,478.78284,0.040379502,1.06911,31,false,1.2595011,,,,,,,,42,19,0.039767873,43,24,0,0.017391637,23.255993,0,0,1.1670189,0.17805445,0.5128159,0.09260502,0.37731943,-4.090013,12.743952,7.321245,35.1576,false,368,57064.6059517524,76.92358,741.8351,13.79645,40,9955.784219277615,56.346306,176.68921,15.343353,42,73109.39494978197,192.02473,380.72906,12.587962,1.455634,0,1,0,0,0,2.7553911,1.5469036,1.2084875,15.463503,2.2161667,2,19,1,12,18.631577,,,923.21124,,3400.0,4.5,0.25,101,,,,12.042849,0.02534836,19,,NOT_AVAILABLE,196.900853180832,-17.49828191421293,79.49067029263924,-17.489028389603778,false,false,0,true,true,false,false,false,true,true,false,1.1961469E-13,5.974694E-13,0.9982583,3461.8125,3460.4236,3463.7515,4.4516,4.4497,4.4545,0.0719,0.0687,0.0762,91.2309,91.1231,91.3387,0.87,0.8667,0.8734,0.5585,0.5563,0.5607,0.3689,0.3675,0.3704,MARCS
295,50,91474691,5348165127505382400,twa,7,99,FFI-200s,TIC-91474691-99-FFI-200s,1636148068921376768,Gaia DR3 5348165127505382400,5348165127505382400,1460698291,2016.0,171.00787871921767,0.01874756,-52.844864725914455,0.020334639,12.382483805701689,0.027835583,444.8437,48.481434,-47.847348524392174,0.0256323,-7.815402404074858,0.026847558,0.15675122,-0.11062912,-0.19890825,0.028958552,-0.0042523914,0.048399046,0.04006113,0.048604183,-0.09978497,0.26348,441,0,435,6,5.3536224,802.4747,0.17472212,9.735044,31,false,1.2188212,,,,,,,,51,25,0.040903255,57,20,0,0.017676212,80.443474,0,0,1.1871828,0.095466,0.19581537,0.030615965,0.43786088,-92.049385,-62.113026,-27.406921,25.606207,false,437,23726.887194265164,11.880202,1997.1787,14.749265,53,2831.5973802400076,14.001225,202.23926,16.708464,53,33583.71346529867,46.541637,721.5843,13.432573,1.5347699,1,2,1,1,0,3.2758904,1.959199,1.3166914,7.667144,4.059556,2,18,3,14,10.850096,,,862.27734,,3100.0,3.0,-0.5,111,,,,12.818972,0.03872468,19,,NOT_AVAILABLE,289.81763354092124,7.786909779887077,201.1190986862105,-50.245032373013004,false,false,0,true,true,false,false,false,false,true,false,1.02347716E-13,5.112223E-13,0.99996775,,,,,,,,,,,,,,,,,,,,,,
128,50,91474691,5348165127505382400,twa,7,37,FFI-10min,TIC-91474691-37-FFI-10min,1636148068921376768,Gaia DR3 5348165127505382400,5348165127505382400,1460698291,2016.0,171.00787871921767,0.01874756,-52.844864725914455,0.020334639,12.382483805701689,0.027835583,444.8437,48.481434,-47.847348524392174,0.0256323,-7.815402404074858,0.026847558,0.15675122,-0.11062912,-0.19890825,0.028958552,-0.0042523914,0.048399046,0.04006113,0.048604183,-0.09978497,0.26348,441,0,435,6,5.3536224,802.4747,0.17472212,9.735044,31,false,1.2188212,,,,,,,,51,25,0.040903255,57,20,0,0.017676212,80.443474,0,0,1.1871828,0.095466,0.19581537,0.030615965,0.43786088,-92.049385,-62.113026,-27.406921,25.606207,false,437,23726.887194265164,11.880202,1997.1787,14.749265,53,2831.5973802400076,14.001225,202.23926,16.708464,53,33583.71346529867,46.541637,721.5843,13.432573,1.5347699,1,2,1,1,0,3.2758904,1.959199,1.3166914,7.667144,4.059556,2,18,3,14,10.850096,,,862.27734,,3100.0,3.0,-0.5,111,,,,12.818972,0.03872468,19,,NOT_AVAILABLE,289.81763354092124,7.786909779887077,201.1190986862105,-50.245032373013004,false,false,0,true,true,false,false,false,false,true,false,1.02347716E-13,5.112223E-13,0.99996775,,,,,,,,,,,,,,,,,,,,,,
181,50,91474691,5348165127505382400,twa,7,63,FFI-200s,TIC-91474691-63-FFI-200s,1636148068921376768,Gaia DR3 5348165127505382400,5348165127505382400,1460698291,2016.0,171.00787871921767,0.01874756,-52.844864725914455,0.020334639,12.382483805701689,0.027835583,444.8437,48.481434,-47.847348524392174,0.0256323,-7.815402404074858,0.026847558,0.15675122,-0.11062912,-0.19890825,0.028958552,-0.0042523914,0.048399046,0.04006113,0.048604183,-0.09978497,0.26348,441,0,435,6,5.3536224,802.4747,0.17472212,9.735044,31,false,1.2188212,,,,,,,,51,25,0.040903255,57,20,0,0.017676212,80.443474,0,0,1.1871828,0.095466,0.19581537,0.030615965,0.43786088,-92.049385,-62.113026,-27.406921,25.606207,false,437,23726.887194265164,11.880202,1997.1787,14.749265,53,2831.5973802400076,14.001225,202.23926,16.708464,53,33583.71346529867,46.541637,721.5843,13.432573,1.5347699,1,2,1,1,0,3.2758904,1.959199,1.3166914,7.667144,4.059556,2,18,3,14,10.850096,,,862.27734,,3100.0,3.0,-0.5,111,,,,12.818972,0.03872468,19,,NOT_AVAILABLE,289.81763354092124,7.786909779887077,201.1190986862105,-50.245032373013004,false,false,0,true,true,false,false,false,false,true,false,1.02347716E-13,5.112223E-13,0.99996775,,,,,,,,,,,,,,,,,,,,,,
228,34,429152614,3485098646237003136,twa,7,90,SPOC-120,TIC-429152614-90-SPOC-120,1636148068921376768,Gaia DR3 3485098646237003136,3485098646237003136,1704356120,2016.0,173.17110191966316,0.02034353,-26.869303980428636,0.017153872,21.62853815609958,0.03449063,627.0845,94.193954,-91.04280302104688,0.029359668,-24.160059961208447,0.022042492,-0.23831956,-0.10368307,-0.06386963,0.043396164,-0.095617235,0.020799797,0.2704381,0.34671602,-0.3036048,-0.21527812,410,0,409,1,8.142615,1806.1444,0.20896162,37.631763,31,false,1.205262,,,,,,,,47,20,0.043174233,54,17,0,0.021534014,109.29885,0,0,1.2988253,0.14753124,0.33819872,0.034133714,0.37657425,17.729805,25.643946,-24.026825,-21.751377,false,446,87992.8762604926,53.60566,1641.4849,13.326248,49,9142.011639391787,31.08256,294.1203,15.435938,49,128218.56563820856,169.39891,756.90314,11.978018,1.5610421,0,1,0,0,0,3.45792,2.1096897,1.3482304,9.683485,3.5036576,1,25,3,14,31.26744,19.857742,9.719725E-11,738.5675,18.95523,3200.0,4.5,0.75,101,,,,11.427171,0.015838955,22,32.707314,NOT_AVAILABLE,281.98808602933894,32.779487517397484,185.31911220309354,-27.184260479127644,false,false,0,true,true,true,false,false,false,true,false,1.02076076E-13,5.098649E-13,0.9999947,,,,,,,,,,,,,,,,,,,,,,
238,50,91474691,5348165127505382400,twa,7,90,SPOC-120,TIC-91474691-90-SPOC-120,1636148068921376768,Gaia DR3 5348165127505382400,5348165127505382400,1460698291,2016.0,171.00787871921767,0.01874756,-52.844864725914455,0.020334639,12.382483805701689,0.027835583,444.8437,48.481434,-47.847348524392174,0.0256323,-7.815402404074858,0.026847558,0.15675122,-0.11062912,-0.19890825,0.028958552,-0.0042523914,0.048399046,0.04006113,0.048604183,-0.09978497,0.26348,441,0,435,6,5.3536224,802.4747,0.17472212,9.735044,31,false,1.2188212,,,,,,,,51,25,0.040903255,57,20,0,0.017676212,80.443474,0,0,1.1871828,0.095466,0.19581537,0.030615965,0.43786088,-92.049385,-62.113026,-27.406921,25.606207,false,437,23726.887194265164,11.880202,1997.1787,14.749265,53,2831.5973802400076,14.001225,202.23926,16.708464,53,33583.71346529867,46.541637,721.5843,13.432573,1.5347699,1,2,1,1,0,3.2758904,1.959199,1.3166914,7.667144,4.059556,2,18,3,14,10.850096,,,862.27734,,3100.0,3.0,-0.5,111,,,,12.818972,0.03872468,19,,NOT_AVAILABLE,289.81763354092124,7.786909779887077,201.1190986862105,-50.245032373013004,false,false,0,true,true,false,false,false,false,true,false,1.02347716E-13,5.112223E-13,0.99996775,,,,,,,,,,,,,,,,,,,,,,
106,34,429152614,3485098646237003136,twa,7,36,SPOC-120,TIC-429152614-36-SPOC-120,1636148068921376768,Gaia DR3 3485098646237003136,3485098646237003136,1704356120,2016.0,173.17110191966316,0.02034353,-26.869303980428636,0.017153872,21.62853815609958,0.03449063,627.0845,94.193954,-91.04280302104688,0.029359668,-24.160059961208447,0.022042492,-0.23831956,-0.10368307,-0.06386963,0.043396164,-0.095617235,0.020799797,0.2704381,0.34671602,-0.3036048,-0.21527812,410,0,409,1,8.142615,1806.1444,0.20896162,37.631763,31,false,1.205262,,,,,,,,47,20,0.043174233,54,17,0,0.021534014,109.29885,0,0,1.2988253,0.14753124,0.33819872,0.034133714,0.37657425,17.729805,25.643946,-24.026825,-21.751377,false,446,87992.8762604926,53.60566,1641.4849,13.326248,49,9142.011639391787,31.08256,294.1203,15.435938,49,128218.56563820856,169.39891,756.90314,11.978018,1.5610421,0,1,0,0,0,3.45792,2.1096897,1.3482304,9.683485,3.5036576,1,25,3,14,31.26744,19.857742,9.719725E-11,738.5675,18.95523,3200.0,4.5,0.75,101,,,,11.427171,0.015838955,22,32.707314,NOT_AVAILABLE,281.98808602933894,32.779487517397484,185.31911220309354,-27.184260479127644,false,false,0,true,true,true,false,false,false,true,false,1.02076076E-13,5.098649E-13,0.9999947,,,,,,,,,,,,,,,,,,,,,,
324,50,91474691,5348165127505382400,twa,7,100,FFI-200s,TIC-91474691-100-FFI-200s,1636148068921376768,Gaia DR3 5348165127505382400,5348165127505382400,1460698291,2016.0,171.00787871921767,0.01874756,-52.844864725914455,0.020334639,12.382483805701689,0.027835583,444.8437,48.481434,-47.847348524392174,0.0256323,-7.815402404074858,0.026847558,0.15675122,-0.11062912,-0.19890825,0.028958552,-0.0042523914,0.048399046,0.04006113,0.048604183,-0.09978497,0.26348,441,0,435,6,5.3536224,802.4747,0.17472212,9.735044,31,false,1.2188212,,,,,,,,51,25,0.040903255,57,20,0,0.017676212,80.443474,0,0,1.1871828,0.095466,0.19581537,0.030615965,0.43786088,-92.049385,-62.113026,-27.406921,25.606207,false,437,23726.887194265164,11.880202,1997.1787,14.749265,53,2831.5973802400076,14.001225,202.23926,16.708464,53,33583.71346529867,46.541637,721.5843,13.432573,1.5347699,1,2,1,1,0,3.2758904,1.959199,1.3166914,7.667144,4.059556,2,18,3,14,10.850096,,,862.27734,,3100.0,3.0,-0.5,111,,,,12.818972,0.03872468,19,,NOT_AVAILABLE,289.81763354092124,7.786909779887077,201.1190986862105,-50.245032373013004,false,false,0,true,true,false,false,false,false,true,false,1.02347716E-13,5.112223E-13,0.99996775,,,,,,,,,,,,,,,,,,,,,,
302,34,429152614,3485098646237003136,twa,7,100,FFI-200s,TIC-429152614-100-FFI-200s,1636148068921376768,Gaia DR3 3485098646237003136,3485098646237003136,1704356120,2016.0,173.17110191966316,0.02034353,-26.869303980428636,0.017153872,21.62853815609958,0.03449063,627.0845,94.193954,-91.04280302104688,0.029359668,-24.160059961208447,0.022042492,-0.23831956,-0.10368307,-0.06386963,0.043396164,-0.095617235,0.020799797,0.2704381,0.34671602,-0.3036048,-0.21527812,410,0,409,1,8.142615,1806.1444,0.20896162,37.631763,31,false,1.205262,,,,,,,,47,20,0.043174233,54,17,0,0.021534014,109.29885,0,0,1.2988253,0.14753124,0.33819872,0.034133714,0.37657425,17.729805,25.643946,-24.026825,-21.751377,false,446,87992.8762604926,53.60566,1641.4849,13.326248,49,9142.011639391787,31.08256,294.1203,15.435938,49,128218.56563820856,169.39891,756.90314,11.978018,1.5610421,0,1,0,0,0,3.45792,2.1096897,1.3482304,9.683485,3.5036576,1,25,3,14,31.26744,19.857742,9.719725E-11,738.5675,18.95523,3200.0,4.5,0.75,101,,,,11.427171,0.015838955,22,32.707314,NOT_AVAILABLE,281.98808602933894,32.779487517397484,185.31911220309354,-27.184260479127644,false,false,0,true,true,true,false,false,false,true,false,1.02076076E-13,5.098649E-13,0.9999947,,,,,,,,,,,,,,,,,,,,,,
332,34,429152614,3485098646237003136,twa,7,101,FFI-200s,TIC-429152614-101-FFI-200s,1636148068921376768,Gaia DR3 3485098646237003136,3485098646237003136,1704356120,2016.0,173.17110191966316,0.02034353,-26.869303980428636,0.017153872,21.62853815609958,0.03449063,627.0845,94.193954,-91.04280302104688,0.029359668,-24.160059961208447,0.022042492,-0.23831956,-0.10368307,-0.06386963,0.043396164,-0.095617235,0.020799797,0.2704381,0.34671602,-0.3036048,-0.21527812,410,0,409,1,8.142615,1806.1444,0.20896162,37.631763,31,false,1.205262,,,,,,,,47,20,0.043174233,54,17,0,0.021534014,109.29885,0,0,1.2988253,0.14753124,0.33819872,0.034133714,0.37657425,17.729805,25.643946,-24.026825,-21.751377,false,446,87992.8762604926,53.60566,1641.4849,13.326248,49,9142.011639391787,31.08256,294.1203,15.435938,49,128218.56563820856,169.39891,756.90314,11.978018,1.5610421,0,1,0,0,0,3.45792,2.1096897,1.3482304,9.683485,3.5036576,1,25,3,14,31.26744,19.857742,9.719725E-11,738.5675,18.95523,3200.0,4.5,0.75,101,,,,11.427171,0.015838955,22,32.707314,NOT_AVAILABLE,281.98808602933894,32.779487517397484,185.31911220309354,-27.184260479127644,false,false,0,true,true,true,false,false,false,true,false,1.02076076E-13,5.098649E-13,0.9999947,,,,,,,,,,,,,,,,,,,,,,
32,34,429152614,3485098646237003136,twa,7,9,SPOC-120,TIC-429152614-9-SPOC-120,1636148068921376768,Gaia DR3 3485098646237003136,3485098646237003136,1704356120,2016.0,173.17110191966316,0.02034353,-26.869303980428636,0.017153872,21.62853815609958,0.03449063,627.0845,94.193954,-91.04280302104688,0.029359668,-24.160059961208447,0.022042492,-0.23831956,-0.10368307,-0.06386963,0.043396164,-0.095617235,0.020799797,0.2704381,0.34671602,-0.3036048,-0.21527812,410,0,409,1,8.142615,1806.1444,0.20896162,37.631763,31,false,1.205262,,,,,,,,47,20,0.043174233,54,17,0,0.021534014,109.29885,0,0,1.2988253,0.14753124,0.33819872,0.034133714,0.37657425,17.729805,25.643946,-24.026825,-21.751377,false,446,87992.8762604926,53.60566,1641.4849,13.326248,49,9142.011639391787,31.08256,294.1203,15.435938,49,128218.56563820856,169.39891,756.90314,11.978018,1.5610421,0,1,0,0,0,3.45792,2.1096897,1.3482304,9.683485,3.5036576,1,25,3,14,31.26744,19.857742,9.719725E-11,738.5675,18.95523,3200.0,4.5,0.75,101,,,,11.427171,0.015838955,22,32.707314,NOT_AVAILABLE,281.98808602933894,32.779487517397484,185.31911220309354,-27.184260479127644,false,false,0,true,true,true,false,false,false,true,false,1.02076076E-13,5.098649E-13,0.9999947,,,,,,,,,,,,,,,,,,,,,,
53,48,404012623,6128493718050020096,twa,7,10,SPOC-120,TIC-404012623-10-SPOC-120,1636148068921376768,Gaia DR3 6128493718050020096,6128493718050020096,1212221451,2016.0,188.58507441387843,0.011477206,-48.2554927235627,0.009069897,8.679996241435685,0.016413668,528.82733,36.685966,-33.799481498405015,0.01238445,-14.263770623938028,0.010630407,0.31719488,-0.4048048,-0.27844313,-0.22698274,-0.16598909,-0.15937045,0.021490334,0.25818762,0.20272413,0.4415538,387,0,385,2,3.5077097,452.1651,0.039541632,1.4988116,31,true,1.2880163,,,,,,,,44,19,0.020298619,51,18,0,0.0029039343,177.45363,0,0,1.1289858,0.26112023,0.29684418,0.16464,0.31680804,-147.73831,-30.351234,37.410667,-16.434183,false,406,93447.8853611781,211.89412,441.01218,13.260943,49,20292.67804321289,207.09734,97.98618,14.570194,49,111945.42472104695,568.259,196.9972,12.12538,1.4151,0,0,0,0,0,2.4448147,1.3092508,1.1355639,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,299.99353521851384,14.518685762746323,210.51172048461024,-40.166987004305795,false,false,0,true,true,false,true,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,3526.0688,3524.1995,3528.4663,4.0024,4.0008,4.016,-0.5533,-0.5586,-0.5428,114.0951,113.0221,114.4367,0.7236,0.7159,0.7306,0.4797,0.4746,0.4843,0.2983,0.2952,0.3011,MARCS
322,48,404012623,6128493718050020096,twa,7,100,FFI-200s,TIC-404012623-100-FFI-200s,1636148068921376768,Gaia DR3 6128493718050020096,6128493718050020096,1212221451,2016.0,188.58507441387843,0.011477206,-48.2554927235627,0.009069897,8.679996241435685,0.016413668,528.82733,36.685966,-33.799481498405015,0.01238445,-14.263770623938028,0.010630407,0.31719488,-0.4048048,-0.27844313,-0.22698274,-0.16598909,-0.15937045,0.021490334,0.25818762,0.20272413,0.4415538,387,0,385,2,3.5077097,452.1651,0.039541632,1.4988116,31,true,1.2880163,,,,,,,,44,19,0.020298619,51,18,0,0.0029039343,177.45363,0,0,1.1289858,0.26112023,0.29684418,0.16464,0.31680804,-147.73831,-30.351234,37.410667,-16.434183,false,406,93447.8853611781,211.89412,441.01218,13.260943,49,20292.67804321289,207.09734,97.98618,14.570194,49,111945.42472104695,568.259,196.9972,12.12538,1.4151,0,0,0,0,0,2.4448147,1.3092508,1.1355639,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,299.99353521851384,14.518685762746323,210.51172048461024,-40.166987004305795,false,false,0,true,true,false,true,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,3526.0688,3524.1995,3528.4663,4.0024,4.0008,4.016,-0.5533,-0.5586,-0.5428,114.0951,113.0221,114.4367,0.7236,0.7159,0.7306,0.4797,0.4746,0.4843,0.2983,0.2952,0.3011,MARCS
111,39,429152610,3485098646237003392,twa,7,36,SPOC-120,TIC-429152610-36-SPOC-120,1636148068921376768,Gaia DR3 3485098646237003392,3485098646237003392,30923110,2016.0,173.1714897627468,0.018160444,-26.86566666910962,0.014789056,21.75850443711053,0.02822811,770.8098,94.65307,-90.60589402728536,0.025146348,-27.382026806180413,0.018860789,-0.23673564,-0.1514371,-0.25891742,0.026652852,-0.088002995,0.027722977,0.27736926,0.2492827,-0.2776358,-0.1787889,410,410,407,3,2.0190785,2224.8562,0.18390587,49.101196,31,true,1.2821896,,,,,,,,47,22,0.03645795,57,18,4,0.01592508,121.21112,2,0,1.0711974,,,,,,,,,false,453,604569.4122990047,604.54694,1000.0372,11.233751,51,125263.17381922707,544.8004,229.92488,12.593984,51,742476.6732010632,1618.3617,458.7829,10.071189,1.4353023,0,0,0,0,0,2.5227947,1.3602324,1.1625624,-17.861422,6.955212,1,25,0,15,113.128456,47.946373,0.0,887.4076,128.88762,3500.0,3.5,-0.75,111,,,,9.535155,0.00832839,18,121.303825,NOT_AVAILABLE,281.98692757613844,32.78300904135384,185.31764525737154,-27.18084772476598,false,false,0,true,true,true,false,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,,,,,,,,,,,,,,,,,,,,,,
101,11,158817023,3319628434087776000,thor,3,33,FFI-10min,TIC-158817023-33-FFI-10min,1636148068921376768,Gaia DR3 3319628434087776000,3319628434087776000,1442351251,2016.0,87.35973543083178,0.060530886,4.0937227343483995,0.05932641,10.265820279690203,0.08463812,121.29075,31.43924,11.025818107544017,0.07406303,-29.44243642704839,0.0674221,-0.12759632,-0.080800004,-0.35293755,0.19237386,-0.481411,0.3123917,-0.76752466,-0.008601596,0.47814527,-0.3298413,300,0,299,1,53.681805,4197.7417,0.509556,156.58826,31,true,1.2727845,,,,,,,,34,17,0.12401605,35,26,0,0.027282422,11.513444,29,0,3.8939648,0.15519315,0.39514327,0.18910827,0.41966808,-139.81172,-2.3082619,-9.830384,-36.607643,false,299,56424.62944698236,46.912643,1202.7595,13.808695,32,10798.245936111372,32.163536,335.72943,15.255159,32,72367.59284327229,105.056435,688.8449,12.599035,1.473928,0,32,0,32,0,2.656124,1.4464645,1.2096596,30.72398,3.8177872,2,16,1,10,14.521658,,,833.87726,,3500.0,4.5,0.0,101,,,,12.03624,0.023851236,15,,NOT_AVAILABLE,202.03276095116104,-11.810561886013737,87.20921654607837,-19.319984184988108,false,false,0,true,true,false,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,3504.813,3494.7703,3508.0007,4.4035,4.394,4.412,-0.0791,-0.1295,-0.0511,100.9533,97.3257,101.9285,0.8676,0.8612,0.8728,0.5652,0.561,0.5687,0.3607,0.3581,0.3628,MARCS
