pop_id,lcname,idtype,ID,secorcamp,LC_author,cadence,fluxamplitude,TIC,gaiadr3_source_id,epic_id,per,group,age_Myr,disco_paper,paper_author,year,Score,Flare,Shelf,Evolution,Notes,per_col
155,TIC-310412874-37-FFI-10min,TIC,310412874,37,FFI,10min,0.007079814,310412874,6053682637686389248,,0.4564,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,Literature period seems off,one
155,TIC-310412874-38-FFI-10min,TIC,310412874,38,FFI,10min,0.008131934,310412874,6053682637686389248,,0.4564,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,one
155,TIC-310412874-64-FFI-200s,TIC,310412874,64,FFI,200s,0.011651182,310412874,6053682637686389248,,0.4564,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,one
155,TIC-310412874-65-FFI-200s,TIC,310412874,65,FFI,200s,0.011329243,310412874,6053682637686389248,,0.4564,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,one
156,TIC-311447879-37-FFI-10min,TIC,311447879,37,FFI,10min,0.00682923,311447879,5861225840401537152,,0.487,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Looks like there is a different period around 0.33 ish but RUWE is low,one
156,TIC-311447879-38-FFI-10min,TIC,311447879,38,FFI,10min,0.009437001,311447879,5861225840401537152,,0.487,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,1,Also a 12 day period on the full LC,one
158,TIC-450386147-11-FFI-30min,TIC,450386147,11,FFI,30min,0.005641356,450386147,5861250373258628224,,1.625,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
158,TIC-450386147-37-FFI-10min,TIC,450386147,37,FFI,10min,0.005441418,450386147,5861250373258628224,,1.625,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
158,TIC-450386147-38-FFI-10min,TIC,450386147,38,FFI,10min,0.005767761,450386147,5861250373258628224,,1.625,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,1,1,,one
158,TIC-450386147-64-FFI-200s,TIC,450386147,64,FFI,200s,0.008654341,450386147,5861250373258628224,,1.625,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
158,TIC-450386147-65-FFI-200s,TIC,450386147,65,FFI,200s,0.009520842,450386147,5861250373258628224,,1.625,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,one
159,TIC-272407484-10-SPOC-120,TIC,272407484,10,SPOC,120,0.052442044,272407484,6074516458849906560,,0.4707,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Perhaps a third period,one
159,TIC-272407484-11-SPOC-120,TIC,272407484,11,SPOC,120,0.047145474,272407484,6074516458849906560,,0.4707,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
159,TIC-272407484-37-FFI-10min,TIC,272407484,37,FFI,10min,0.013228825,272407484,6074516458849906560,,0.4707,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,1,,one
159,TIC-272407484-38-FFI-10min,TIC,272407484,38,FFI,10min,0.010200614,272407484,6074516458849906560,,0.4707,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,0,0,,one
159,TIC-272407484-64-FFI-200s,TIC,272407484,64,FFI,200s,0.02353567,272407484,6074516458849906560,,0.4707,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
160,TIC-412182239-11-FFI-30min,TIC,412182239,11,FFI,30min,0.010908372,412182239,6059728989586223232,,1.2804,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,1,1,,one
160,TIC-412182239-37-FFI-10min,TIC,412182239,37,FFI,10min,0.007951234,412182239,6059728989586223232,,1.2804,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
160,TIC-412182239-38-FFI-10min,TIC,412182239,38,FFI,10min,0.006085394,412182239,6059728989586223232,,1.2804,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Noisy,one
160,TIC-412182239-64-FFI-200s,TIC,412182239,64,FFI,200s,0.009930388,412182239,6059728989586223232,,1.2804,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Noisy,one
160,TIC-412182239-65-FFI-200s,TIC,412182239,65,FFI,200s,0.012991732,412182239,6059728989586223232,,1.2804,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Noisy,one
161,TIC-165912675-10-FFI-30min,TIC,165912675,10,FFI,30min,0.009613533,165912675,6079851151837148928,,0.2273,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,1,,one
161,TIC-165912675-11-FFI-30min,TIC,165912675,11,FFI,30min,0.011484401,165912675,6079851151837148928,,0.2273,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
161,TIC-165912675-37-FFI-10min,TIC,165912675,37,FFI,10min,0.013271825,165912675,6079851151837148928,,0.2273,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,1,1,,one
161,TIC-165912675-64-FFI-200s,TIC,165912675,64,FFI,200s,0.018278518,165912675,6079851151837148928,,0.2273,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,Noisy,one
162,TIC-412376751-37-FFI-10min,TIC,412376751,37,FFI,10min,0.008319506,412376751,6056707218046937728,,0.9418,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,The longer period is so strong that it's hard to see the inner period,one
162,TIC-412376751-38-FFI-10min,TIC,412376751,38,FFI,10min,0.008221668,412376751,6056707218046937728,,0.9418,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,0,,one
162,TIC-412376751-64-FFI-200s,TIC,412376751,64,FFI,200s,0.015962391,412376751,6056707218046937728,,0.9418,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,2,0,0,,one
163,TIC-412376096-37-FFI-10min,TIC,412376096,37,FFI,10min,0.004985571,412376096,6056702824347469568,,0.7504,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Diagonal stripe?,one
163,TIC-412376096-65-FFI-200s,TIC,412376096,65,FFI,200s,0.007518199,412376096,6056702824347469568,,0.7504,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Periodogram says complex but there's so much noise idk where it's even getting that from,one
164,TIC-258583707-11-FFI-30min,TIC,258583707,11,FFI,30min,0.011125171,258583707,6086566762700232960,,0.3142,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,0,0,,one
164,TIC-258583707-37-FFI-10min,TIC,258583707,37,FFI,10min,0.01138363,258583707,6086566762700232960,,0.3142,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,one
164,TIC-258583707-64-FFI-200s,TIC,258583707,64,FFI,200s,0.012964837,258583707,6086566762700232960,,0.3142,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Literatue period seems slightly off based on periodogram,one
165,TIC-438709950-11-FFI-30min,TIC,438709950,11,FFI,30min,0.005452599,438709950,6083662127885920512,,1.0214,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,1,,one
165,TIC-438709950-64-FFI-200s,TIC,438709950,64,FFI,200s,0.009331011,438709950,6083662127885920512,,1.0214,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,0,,one
166,TIC-241375625-11-FFI-30min,TIC,241375625,11,FFI,30min,0.016082338,241375625,6069546666301995136,,0.5183,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,0,,one
166,TIC-241375625-38-FFI-10min,TIC,241375625,38,FFI,10min,0.016955957,241375625,6069546666301995136,,0.5183,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,2,0,0,,one
166,TIC-241375625-64-FFI-200s,TIC,241375625,64,FFI,200s,0.01616586,241375625,6069546666301995136,,0.5183,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,0,0,,one
166,TIC-241375625-65-FFI-200s,TIC,241375625,65,FFI,200s,0.016984956,241375625,6069546666301995136,,0.5183,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,2,0,0,,one
167,TIC-179368022-11-FFI-30min,TIC,179368022,11,FFI,30min,0.013995367,179368022,6117335633532511488,,0.1933,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,1,,one
167,TIC-179368022-38-FFI-10min,TIC,179368022,38,FFI,10min,0.018658044,179368022,6117335633532511488,,0.1933,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
167,TIC-179368022-64-FFI-200s,TIC,179368022,64,FFI,200s,0.021399356,179368022,6117335633532511488,,0.1933,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,0,0,Noisy,one
168,TIC-241841997-11-FFI-30min,TIC,241841997,11,FFI,30min,0.024237392,241841997,6104539001808460928,,0.1545,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,0,,one
168,TIC-241841997-38-FFI-10min,TIC,241841997,38,FFI,10min,0.012615712,241841997,6104539001808460928,,0.1545,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
168,TIC-241841997-65-FFI-200s,TIC,241841997,65,FFI,200s,0.02313478,241841997,6104539001808460928,,0.1545,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,0,1,,one
169,TIC-334325329-11-FFI-30min,TIC,334325329,11,FFI,30min,0.010949216,334325329,5906896357885973760,,1.3106,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,1,1,,one
169,TIC-334325329-38-FFI-10min,TIC,334325329,38,FFI,10min,0.016192309,334325329,5906896357885973760,,1.3106,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,0,,one
169,TIC-334325329-65-SPOC-120,TIC,334325329,65,SPOC,120,0.04641127,334325329,5906896357885973760,,1.3106,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Noisy,one
170,TIC-334838280-11-FFI-30min,TIC,334838280,11,FFI,30min,0.008455613,334838280,5907453810283014656,,1.3868,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,1,1,,one
170,TIC-334838280-38-FFI-10min,TIC,334838280,38,FFI,10min,0.009553865,334838280,5907453810283014656,,1.3868,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,one
170,TIC-334838280-65-FFI-200s,TIC,334838280,65,FFI,200s,0.018564774,334838280,5907453810283014656,,1.3868,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,one
171,TIC-366178112-11-FFI-30min,TIC,366178112,11,FFI,30min,0.020072361,366178112,5907570633391708800,,0.3646,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,one
171,TIC-366178112-38-FFI-10min,TIC,366178112,38,FFI,10min,0.019263455,366178112,5907570633391708800,,0.3646,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
171,TIC-366178112-65-SPOC-120,TIC,366178112,65,SPOC,120,0.054315865,366178112,5907570633391708800,,0.3646,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,1,1,,one
172,TIC-160539036-11-FFI-30min,TIC,160539036,11,FFI,30min,0.025642894,160539036,5907508197444116096,,0.6462,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,one
172,TIC-160539036-38-FFI-10min,TIC,160539036,38,FFI,10min,0.021822216,160539036,5907508197444116096,,0.6462,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,one
172,TIC-160539036-65-FFI-200s,TIC,160539036,65,FFI,200s,0.016373822,160539036,5907508197444116096,,0.6462,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,2,0,0,Periodogram is crazy,one
173,TIC-140765939-11-FFI-30min,TIC,140765939,11,FFI,30min,0.008393127,140765939,6003464844942163584,,0.8952,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
173,TIC-140765939-38-FFI-10min,TIC,140765939,38,FFI,10min,0.009553589,140765939,6003464844942163584,,0.8952,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Super noisy,one
174,TIC-76698847-11-FFI-30min,TIC,76698847,11,FFI,30min,0.006278324,76698847,6207532832961460608,,0.7473,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
174,TIC-76698847-38-FFI-10min,TIC,76698847,38,FFI,10min,0.00711587,76698847,6207532832961460608,,0.7473,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,one
174,TIC-76698847-65-FFI-200s,TIC,76698847,65,FFI,200s,0.012908121,76698847,6207532832961460608,,0.7473,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,1,1,Shelf is weird,one
175,TIC-173267960-12-FFI-30min,TIC,173267960,12,FFI,30min,0.017473625,173267960,6002137188957931008,,0.6336,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
175,TIC-173267960-38-FFI-10min,TIC,173267960,38,FFI,10min,0.019649006,173267960,6002137188957931008,,0.6336,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,one
175,TIC-173267960-65-FFI-200s,TIC,173267960,65,FFI,200s,0.021409149,173267960,6002137188957931008,,0.6336,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,0,,one
176,TIC-179357494-12-FFI-30min,TIC,179357494,12,FFI,30min,0.018083768,179357494,5995830115391559424,,0.4067,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
176,TIC-179357494-38-FFI-10min,TIC,179357494,38,FFI,10min,0.020406103,179357494,5995830115391559424,,0.4067,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,Literature period slightly off perhaps,one
176,TIC-179357494-65-FFI-200s,TIC,179357494,65,FFI,200s,0.024901751,179357494,5995830115391559424,,0.4067,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,one
177,TIC-442575691-12-FFI-30min,TIC,442575691,12,FFI,30min,0.030059773,442575691,6016521378023539456,,0.4291,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,one
177,TIC-442575691-38-FFI-10min,TIC,442575691,38,FFI,10min,0.024988555,442575691,6016521378023539456,,0.4291,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
177,TIC-442575691-65-FFI-200s,TIC,442575691,65,FFI,200s,0.032967074,442575691,6016521378023539456,,0.4291,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,Literature period maybe off,one
178,TIC-84187344-12-FFI-30min,TIC,84187344,12,FFI,30min,0.002727589,84187344,5969054327225266688,,3.9769,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,No periodogram peak at period,one
178,TIC-84187344-39-FFI-10min,TIC,84187344,39,FFI,10min,0.003669187,84187344,5969054327225266688,,3.9769,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,Only periodogram peak is at 1.16,one
178,TIC-84187344-66-FFI-200s,TIC,84187344,66,FFI,200s,0.00651335,84187344,5969054327225266688,,3.9769,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,one
178,TIC-84187344-93-FFI-200s,TIC,84187344,93,FFI,200s,0.007017353,84187344,5969054327225266688,,3.9769,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,Data just kind of sucks for this object overall,one
179,TIC-85125492-12-FFI-30min,TIC,85125492,12,FFI,30min,0.015114221,85125492,5969505470595968000,,0.7574,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,There seems to be a 10 day period,one
179,TIC-85125492-39-FFI-10min,TIC,85125492,39,FFI,10min,0.016473315,85125492,5969505470595968000,,0.7574,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,one
179,TIC-85125492-66-FFI-200s,TIC,85125492,66,FFI,200s,0.010871371,85125492,5969505470595968000,,0.7574,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,one
179,TIC-85125492-93-SPOC-120,TIC,85125492,93,SPOC,120,0.035977352,85125492,5969505470595968000,,0.7574,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
180,TIC-85356121-12-FFI-30min,TIC,85356121,12,FFI,30min,0.009978525,85356121,6019068396739406848,,1.4422,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,one
180,TIC-85356121-39-FFI-10min,TIC,85356121,39,FFI,10min,0.008490758,85356121,6019068396739406848,,1.4422,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,one
180,TIC-85356121-66-FFI-200s,TIC,85356121,66,FFI,200s,0.009848609,85356121,6019068396739406848,,1.4422,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,one
180,TIC-85356121-93-FFI-200s,TIC,85356121,93,FFI,200s,0.009900684,85356121,6019068396739406848,,1.4422,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
181,TIC-97239026-12-FFI-30min,TIC,97239026,12,FFI,30min,0.015911405,97239026,6027177088840456448,,0.2633,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
181,TIC-97239026-39-FFI-10min,TIC,97239026,39,FFI,10min,0.010672807,97239026,6027177088840456448,,0.2633,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,Literature period seems a little off,one
181,TIC-97239026-66-FFI-200s,TIC,97239026,66,FFI,200s,0.014828912,97239026,6027177088840456448,,0.2633,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
181,TIC-97239026-91-SPOC-120,TIC,97239026,91,SPOC,120,0.1093328893,97239026,6027177088840456448,,0.2633,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,one
181,TIC-97239026-93-SPOC-120,TIC,97239026,93,SPOC,120,0.090850115,97239026,6027177088840456448,,0.2633,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,one
182,TIC-337243787-12-FFI-30min,TIC,337243787,12,FFI,30min,0.016019758,337243787,5971281937775791360,,0.6297,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,one
182,TIC-337243787-39-FFI-10min,TIC,337243787,39,FFI,10min,0.009431454,337243787,5971281937775791360,,0.6297,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,one
182,TIC-337243787-66-FFI-200s,TIC,337243787,66,FFI,200s,0.016087256,337243787,5971281937775791360,,0.6297,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,one
182,TIC-337243787-93-SPOC-120,TIC,337243787,93,SPOC,120,0.1256089687,337243787,5971281937775791360,,0.6297,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,2,0,1,,one
183,TIC-65347864-3-SPOC-120,TIC,65347864,3,SPOC,120,0.04381057,65347864,5070527824315406976,,0.32008,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,2,2,0,1,,one
183,TIC-65347864-4-SPOC-120,TIC,65347864,4,SPOC,120,0.043877637,65347864,5070527824315406976,,0.32008,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,2,2,0,1,Some diagonals,one
183,TIC-65347864-30-FFI-10min,TIC,65347864,30,FFI,10min,0.033683872,65347864,5070527824315406976,,0.32008,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,2,1,0,1,,one
183,TIC-65347864-31-FFI-10min,TIC,65347864,31,FFI,10min,0.035092133,65347864,5070527824315406976,,0.32008,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,2,0,0,0,,one
183,TIC-65347864-97-FFI-200s,TIC,65347864,97,FFI,200s,0.029787362,65347864,5070527824315406976,,0.32008,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,2,1,0,0,,one
197,TIC-160329609-6-SPOC-120,TIC,160329609,6,SPOC,120,0.008601022,160329609,2886233695250041216,,1.012916667,Argus,45.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
197,TIC-160329609-32-SPOC-120,TIC,160329609,32,SPOC,120,0.018195045,160329609,2886233695250041216,,1.012916667,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,0,,one
197,TIC-160329609-33-SPOC-120,TIC,160329609,33,SPOC,120,0.017472625,160329609,2886233695250041216,,1.012916667,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,0,,one
197,TIC-160329609-87-SPOC-120,TIC,160329609,87,SPOC,120,0.016061783,160329609,2886233695250041216,,1.012916667,Argus,45.0,Bouma_2024,Bouma,2024,2,2,0,0,Lots of flares across sectors,one
198,TIC-148646689-11-SPOC-120,TIC,148646689,11,SPOC,120,0.048712862,148646689,6007250261617947776,,0.442916667,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,2,2,0,0,,one
198,TIC-148646689-38-SPOC-120,TIC,148646689,38,SPOC,120,0.061423886,148646689,6007250261617947776,,0.442916667,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
198,TIC-148646689-65-FFI-200s,TIC,148646689,65,FFI,200s,0.03226242,148646689,6007250261617947776,,0.442916667,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,2,2,0,0,,one
199,TIC-245834739-5-FFI-30min,TIC,245834739,5,FFI,30min,0.014507508,245834739,3309335218545766784,,0.43625,Taurus,2.0,Bouma_2024,Bouma,2024,1,1,0,0,,one
199,TIC-245834739-32-FFI-10min,TIC,245834739,32,FFI,10min,0.018515836,245834739,3309335218545766784,,0.43625,Taurus,2.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
199,TIC-245834739-43-SPOC-120,TIC,245834739,43,SPOC,120,0.031722748,245834739,3309335218545766784,,0.43625,Taurus,2.0,Bouma_2024,Bouma,2024,2,2,1,1,,one
199,TIC-245834739-44-SPOC-120,TIC,245834739,44,SPOC,120,0.030708319,245834739,3309335218545766784,,0.43625,Taurus,2.0,Bouma_2024,Bouma,2024,2,2,0,0,,one
199,TIC-245834739-70-SPOC-120,TIC,245834739,70,SPOC,120,0.035613704,245834739,3309335218545766784,,0.43625,Taurus,2.0,Bouma_2024,Bouma,2024,1,1,0,0,,one
199,TIC-245834739-71-SPOC-120,TIC,245834739,71,SPOC,120,0.032837808,245834739,3309335218545766784,,0.43625,Taurus,2.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
200,EPIC-248131102-13-EVEREST-1800,EPIC,248131102,13,EVEREST,1800,0.037657918,125843782,151499478104075008,248131102,1.840416667,Taurus,2.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
200,TIC-125843782-43-SPOC-120,TIC,125843782,43,SPOC,120,0.025558442,125843782,151499478104075008,248131102,1.840416667,Taurus,2.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
200,TIC-125843782-44-SPOC-120,TIC,125843782,44,SPOC,120,0.026666749,125843782,151499478104075008,248131102,1.840416667,Taurus,2.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
200,TIC-125843782-70-SPOC-120,TIC,125843782,70,SPOC,120,0.05788666,125843782,151499478104075008,248131102,1.840416667,Taurus,2.0,Bouma_2024,Bouma,2024,2,0,0,1,Something funky is happening,one
200,TIC-125843782-71-SPOC-120,TIC,125843782,71,SPOC,120,0.026662278,125843782,151499478104075008,248131102,1.840416667,Taurus,2.0,Bouma_2024,Bouma,2024,2,0,0,1,,one
201,TIC-244161191-3-SPOC-120,TIC,244161191,3,SPOC,120,0.030675411,244161191,2431769083806305152,60019763,0.29875,Columba,42.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
201,TIC-244161191-30-SPOC-120,TIC,244161191,30,SPOC,120,0.029433751,244161191,2431769083806305152,60019763,0.29875,Columba,42.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
201,TIC-244161191-70-SPOC-120,TIC,244161191,70,SPOC,120,0.057520139,244161191,2431769083806305152,60019763,0.29875,Columba,42.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
202,TIC-231058925-2-SPOC-120,TIC,231058925,2,SPOC,120,0.030200243,231058925,4719413251435732608,,0.369583333,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,2,2,0,0,,one
202,TIC-231058925-3-SPOC-120,TIC,231058925,3,SPOC,120,0.040006649,231058925,4719413251435732608,,0.369583333,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,2,2,0,1,,one
202,TIC-231058925-29-SPOC-120,TIC,231058925,29,SPOC,120,0.026487529,231058925,4719413251435732608,,0.369583333,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,2,1,1,1,,one
202,TIC-231058925-30-SPOC-120,TIC,231058925,30,SPOC,120,0.031171155,231058925,4719413251435732608,,0.369583333,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,2,1,0,0,,one
202,TIC-231058925-69-SPOC-120,TIC,231058925,69,SPOC,120,0.052509421,231058925,4719413251435732608,,0.369583333,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0,2,0,1,Evolution seems like a data issue since everything gets lighter,one
202,TIC-231058925-96-SPOC-120,TIC,231058925,96,SPOC,120,0.030682236,231058925,4719413251435732608,,0.369583333,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,1,1,0,1,,one
203,TIC-301676454-46-SPOC-120,TIC,301676454,46,SPOC,120,0.03638581,301676454,3795298673460008064,,0.3825,Argus,45.0,Bouma_2024,Bouma,2024,2,1,0,1,,one
204,TIC-58084670-41-SPOC-120,TIC,58084670,41,SPOC,120,0.1152102113,58084670,2034818379464853376,,0.465,Field,,Bouma_2024,Bouma,2024,2,0,0,0,,one
204,TIC-58084670-54-SPOC-120,TIC,58084670,54,SPOC,120,0.096092439,58084670,2034818379464853376,,0.465,Field,,Bouma_2024,Bouma,2024,2,1,0,0,,one
204,TIC-58084670-55-SPOC-120,TIC,58084670,55,SPOC,120,0.1047783017,58084670,2034818379464853376,,0.465,Field,,Bouma_2024,Bouma,2024,2,1,0,0,,one
204,TIC-58084670-74-SPOC-120,TIC,58084670,74,SPOC,120,0.090230799,58084670,2034818379464853376,,0.465,Field,,Bouma_2024,Bouma,2024,2,2,0,1,,one
204,TIC-58084670-75-SPOC-120,TIC,58084670,75,SPOC,120,0.094722152,58084670,2034818379464853376,,0.465,Field,,Bouma_2024,Bouma,2024,2,2,0,1,,one
204,TIC-58084670-81-SPOC-120,TIC,58084670,81,SPOC,120,0.1074351072,58084670,2034818379464853376,,0.465,Field,,Bouma_2024,Bouma,2024,2,2,0,0,,one
205,TIC-67745212-5-FFI-30min,TIC,67745212,5,FFI,30min,0.01872143,67745212,3191994547355916288,,0.213333333,Columba,42.0,Bouma_2024,Bouma,2024,2,1,0,1,Evolution likely caused by literature period being a little off,one
205,TIC-67745212-32-SPOC-120,TIC,67745212,32,SPOC,120,0.049197114,67745212,3191994547355916288,,0.213333333,Columba,42.0,Bouma_2024,Bouma,2024,2,1,0,1,Literature period is a little off,one
